"def request(self, method, path_append=None, headers=None, **kwargs):
        """"""Create a custom request

        :param method: HTTP method to use
        :param path_append: (optional) relative to :attr:`api_path`
        :param headers: (optional) Dictionary of headers to add or override
        :param kwargs: kwargs to pass along to :class:`requests.Request`
        :return:
            - :class:`Response` object
        """"""

        return self._request.custom(method, path_append=path_append, headers=headers, **kwargs)","Create a custom request

        :param method: HTTP method to use
        :param path_append: (optional) relative to :attr:`api_path`
        :param headers: (optional) Dictionary of headers to add or override
        :param kwargs: kwargs to pass along to :class:`requests.Request`
        :return:
            - :class:`Response` object"
"def _auto_insert_check(self):
        """"""Automatically insert tasks asynchronously.
        Depending on batch_size, insert or wait until next call.
        """"""

        if not self.batch_size:
            return

        if len(self._tasks) >= self.batch_size:
            self._handle_tasks()","Automatically insert tasks asynchronously.
        Depending on batch_size, insert or wait until next call."
"def is_private(self):
        """"""Test if this address is allocated for private networks.

        Returns:
            A boolean, True if the address is reserved per RFC 1918.

        """"""
        private_10 = IPv4Network('10.0.0.0/8')
        private_172 = IPv4Network('172.16.0.0/12')
        private_192 = IPv4Network('192.168.0.0/16')
        return (self in private_10 or
                self in private_172 or
                self in private_192)","Test if this address is allocated for private networks.

        Returns:
            A boolean, True if the address is reserved per RFC 1918."
"def client_create(self, label=None):
        """"""
        Creates a new LongviewClient, optionally with a given label.

        :param label: The label for the new client.  If None, a default label based
            on the new client's ID will be used.

        :returns: A new LongviewClient

        :raises ApiError: If a non-200 status code is returned
        :raises UnexpectedResponseError: If the returned data from the api does
            not look as expected.
        """"""
        result = self.client.post('/longview/clients', data={
            ""label"": label
        })

        if not 'id' in result:
            raise UnexpectedResponseError('Unexpected response when creating Longivew '
                'Client!', json=result)

        c = LongviewClient(self.client, result['id'], result)
        return c","Creates a new LongviewClient, optionally with a given label.

        :param label: The label for the new client.  If None, a default label based
            on the new client's ID will be used.

        :returns: A new LongviewClient

        :raises ApiError: If a non-200 status code is returned
        :raises UnexpectedResponseError: If the returned data from the api does
            not look as expected."
"def update(self, object, globalId=None, application=None, relationship=None):
        """"""Update a RemoteLink. 'object' is required.

        For definitions of the allowable fields for 'object' and the keyword arguments 'globalId', 'application' and
        'relationship', see https://developer.atlassian.com/display/JIRADEV/JIRA+REST+API+for+Remote+Issue+Links.

        :param object: the link details to add (see the above link for details)
        :param globalId: unique ID for the link (see the above link for details)
        :param application: application information for the link (see the above link for details)
        :param relationship: relationship description for the link (see the above link for details)
        """"""
        data = {
            'object': object}
        if globalId is not None:
            data['globalId'] = globalId
        if application is not None:
            data['application'] = application
        if relationship is not None:
            data['relationship'] = relationship

        super(RemoteLink, self).update(**data)","Update a RemoteLink. 'object' is required.

        For definitions of the allowable fields for 'object' and the keyword arguments 'globalId', 'application' and
        'relationship', see https://developer.atlassian.com/display/JIRADEV/JIRA+REST+API+for+Remote+Issue+Links.

        :param object: the link details to add (see the above link for details)
        :param globalId: unique ID for the link (see the above link for details)
        :param application: application information for the link (see the above link for details)
        :param relationship: relationship description for the link (see the above link for details)"
"def plot_day_clm(df_var, fig=None, ax=None, **kwargs):
    """"""Short summary.

    Parameters
    ----------
    df_var : pd.DataFrame
        DataFrame containing variables to plot with datetime as index

    Returns
    -------
    MPL.figure
        figure showing median lines and IQR in shadings

    """"""
    if fig is None and ax is None:
        fig, ax = plt.subplots()
    elif fig is None:
        fig = ax.get_figure()
    elif ax is None:
        ax = fig.gca()
    # plt.clf()
    # group by hour and minute
    grp_sdf_var = df_var.groupby(
        [df_var.index.hour.rename('hr'),
         df_var.index.minute.rename('min')])
    # get index
    idx = [pd.datetime(2014, 1, 1, h, m)
           for h, m in sorted(grp_sdf_var.groups.keys())]
    idx = pd.date_range(idx[0], idx[-1], periods=len(idx))
    idx = mdates.date2num(idx)

    # calculate quartiles
    quar_sel_pos_clm = grp_sdf_var.quantile(
        [.75, .5, .25]).unstack().set_index(idx)
    # fig, ax = plt.subplots(1)

    for var in quar_sel_pos_clm.columns.levels[0]:
        df_x = quar_sel_pos_clm.loc[:, var]
        y0 = df_x[0.5]
        y1, y2 = df_x[0.75], df_x[0.25]
        y0.plot(ax=ax, label=var).fill_between(
            quar_sel_pos_clm.index, y1, y2, alpha=0.3)
    # add legend
    ax.legend(title='variable')
    # adjust xticks formar
    ax.xaxis.set_major_locator(mdates.HourLocator(byhour=np.arange(0, 23, 3)))
    ax.xaxis.set_major_formatter(mdates.DateFormatter('%H:%M'))

    return fig, ax","Short summary.

    Parameters
    ----------
    df_var : pd.DataFrame
        DataFrame containing variables to plot with datetime as index

    Returns
    -------
    MPL.figure
        figure showing median lines and IQR in shadings"
"def set_solenoid(self, solenoid):
        """"""Set the solenoid config.

        :param solenoid: Value to set the solenoid
        :type solenoid: bool
        :returns: None
        :raises: InvalidInput
        """"""
        if type(solenoid) != bool:
            raise InvalidInput(""Solenoid value must be bool"")
        self._config['solenoid'] = bool2int(solenoid)
        self._q.put(self._config)","Set the solenoid config.

        :param solenoid: Value to set the solenoid
        :type solenoid: bool
        :returns: None
        :raises: InvalidInput"
"def get_input_grads(self, merge_multi_context=True):
        """"""Gets the gradients with respect to the inputs of the module.

        If ``merge_multi_context`` is ``True``, it is like ``[grad1, grad2]``. Otherwise, it
        is like ``[[grad1_dev1, grad1_dev2], [grad2_dev1, grad2_dev2]]``. All the output
        elements are `NDArray`.

        Parameters
        ----------
        merge_multi_context : bool
            Default is ``True``. In the case when data-parallelism is used, the outputs
            will be collected from multiple devices. A ``True`` value indicate that we
            should merge the collected results so that they look like from a single
            executor.

        Returns
        -------
        list of NDArray or list of list of NDArray
              Input gradients
        """"""
        assert self.binded and self.params_initialized and self.inputs_need_grad
        return self._exec_group.get_input_grads(merge_multi_context=merge_multi_context)","Gets the gradients with respect to the inputs of the module.

        If ``merge_multi_context`` is ``True``, it is like ``[grad1, grad2]``. Otherwise, it
        is like ``[[grad1_dev1, grad1_dev2], [grad2_dev1, grad2_dev2]]``. All the output
        elements are `NDArray`.

        Parameters
        ----------
        merge_multi_context : bool
            Default is ``True``. In the case when data-parallelism is used, the outputs
            will be collected from multiple devices. A ``True`` value indicate that we
            should merge the collected results so that they look like from a single
            executor.

        Returns
        -------
        list of NDArray or list of list of NDArray
              Input gradients"
"def get_note(self, noteid):

        """"""Fetch a single note

        :param folderid: The UUID of the note
        """"""

        if self.standard_grant_type is not ""authorization_code"":
            raise DeviantartError(""Authentication through Authorization Code (Grant Type) is required in order to connect to this endpoint."")

        response = self._req('/notes/{}'.format(noteid))

        return response","Fetch a single note

        :param folderid: The UUID of the note"
"def update_mapping_meta(self, doc_type, values, indices=None):
        """"""
        Update mapping meta
        :param doc_type: a doc type or a list of doctypes
        :param values: the dict of meta
        :param indices: a list of indices
        :return:
        """"""
        indices = self._validate_indices(indices)
        for index in indices:
            mapping = self.mappings.get_doctype(index, doc_type)
            if mapping is None:
                continue
            meta = mapping.get_meta()
            meta.update(values)
            mapping = {doc_type: {""_meta"": meta}}
            self.indices.put_mapping(doc_type=doc_type, mapping=mapping, indices=indices)","Update mapping meta
        :param doc_type: a doc type or a list of doctypes
        :param values: the dict of meta
        :param indices: a list of indices
        :return:"
"def rescale(x, min=0., max=1., axis=0):
    """"""
    Rescale values to fit a certain range [min, max]
    """"""
    def innerfn(x, min, max):
        return np.interp(x, [np.min(x), np.max(x)], [min, max])

    if isinstance(x, pd.DataFrame):
        return x.apply(innerfn, axis=axis, args=(min, max,))
    else:
        return pd.Series(innerfn(x, min, max), index=x.index)","Rescale values to fit a certain range [min, max]"
"def view(self, photo, options=None, **kwds):
        """"""
        Endpoint: /photo/<id>[/<options>]/view.json

        Requests all properties of a photo.
        Can be used to obtain URLs for the photo at a particular size,
          by using the ""returnSizes"" parameter.
        Returns the requested photo object.
        The options parameter can be used to pass in additional options.
        Eg: options={""token"": <token_data>}
        """"""
        option_string = self._build_option_string(options)
        result = self._client.get(""/photo/%s%s/view.json"" %
                                  (self._extract_id(photo), option_string),
                                  **kwds)[""result""]
        return Photo(self._client, result)","Endpoint: /photo/<id>[/<options>]/view.json

        Requests all properties of a photo.
        Can be used to obtain URLs for the photo at a particular size,
          by using the ""returnSizes"" parameter.
        Returns the requested photo object.
        The options parameter can be used to pass in additional options.
        Eg: options={""token"": <token_data>}"
"def load(self, env=None):
        """""" Load a section values of given environment.
        If nothing to specified, use environmental variable.
        If unknown environment was specified, warn it on logger.

        :param env: environment key to load in a coercive manner
        :type env: string
        :rtype: dict
        """"""
        self._load()
        e = env or \
            os.environ.get(RUNNING_MODE_ENVKEY, DEFAULT_RUNNING_MODE)
        if e in self.config:
            return self.config[e]
        logging.warn(""Environment '%s' was not found."", e)","Load a section values of given environment.
        If nothing to specified, use environmental variable.
        If unknown environment was specified, warn it on logger.

        :param env: environment key to load in a coercive manner
        :type env: string
        :rtype: dict"
"def export_obj(vertices, triangles, filename):
    """"""
    Exports a mesh in the (.obj) format.
    """"""
    
    with open(filename, 'w') as fh:
        
        for v in vertices:
            fh.write(""v {} {} {}\n"".format(*v))
            
        for f in triangles:
            fh.write(""f {} {} {}\n"".format(*(f + 1)))",Exports a mesh in the (.obj) format.
"def setup_context_menu(self):
        """"""Setup shell context menu""""""
        self.menu = QMenu(self)
        self.cut_action = create_action(self, _(""Cut""),
                                        shortcut=keybinding('Cut'),
                                        icon=ima.icon('editcut'),
                                        triggered=self.cut)
        self.copy_action = create_action(self, _(""Copy""),
                                         shortcut=keybinding('Copy'),
                                         icon=ima.icon('editcopy'),
                                         triggered=self.copy)
        paste_action = create_action(self, _(""Paste""),
                                     shortcut=keybinding('Paste'),
                                     icon=ima.icon('editpaste'),
                                     triggered=self.paste)
        save_action = create_action(self, _(""Save history log...""),
                                    icon=ima.icon('filesave'),
                                    tip=_(""Save current history log (i.e. all ""
                                          ""inputs and outputs) in a text file""),
                                    triggered=self.save_historylog)
        self.delete_action = create_action(self, _(""Delete""),
                                    shortcut=keybinding('Delete'),
                                    icon=ima.icon('editdelete'),
                                    triggered=self.delete)
        selectall_action = create_action(self, _(""Select All""),
                                    shortcut=keybinding('SelectAll'),
                                    icon=ima.icon('selectall'),
                                    triggered=self.selectAll)
        add_actions(self.menu, (self.cut_action, self.copy_action,
                                paste_action, self.delete_action, None,
                                selectall_action, None, save_action) )",Setup shell context menu
"def create_in_hdx(self):
        # type: () -> None
        """"""Check if resource exists in HDX and if so, update it, otherwise create it

        Returns:
            None
        """"""
        self.check_required_fields()
        id = self.data.get('id')
        if id and self._load_from_hdx('resource', id):
            logger.warning('%s exists. Updating %s' % ('resource', id))
            if self.file_to_upload and 'url' in self.data:
                del self.data['url']
            self._merge_hdx_update('resource', 'id', self.file_to_upload)
        else:
            self._save_to_hdx('create', 'name', self.file_to_upload)","Check if resource exists in HDX and if so, update it, otherwise create it

        Returns:
            None"
"def GetNSAndWsdlname(self, tag):
      """""" Map prefix:name tag into ns, name """"""
      idx = tag.find("":"")
      if idx >= 0:
         prefix, name = tag[:idx], tag[idx + 1:]
      else:
         prefix, name = None, tag
      # Map prefix to ns
      ns = self._GetNamespaceFromPrefix(prefix)
      return ns, name","Map prefix:name tag into ns, name"
"def next(self):

        """"""Next that shows progress in statusbar for each <freq> cells""""""

        self.progress_status()

        # Check abortes state and raise StopIteration if aborted
        if self.aborted:
            statustext = _(""File loading aborted."")
            post_command_event(self.main_window, self.main_window.StatusBarMsg,
                               text=statustext)
            raise StopIteration

        return self.parent_cls.next(self)",Next that shows progress in statusbar for each <freq> cells
"def get_lin_constraint(self, name):
        """""" Returns the constraint set with the given name.
        """"""
        for c in self.lin_constraints:
            if c.name == name:
                return c
        else:
            raise ValueError",Returns the constraint set with the given name.
"def load(
    inputobj,
    c=""gold"",
    alpha=None,
    wire=False,
    bc=None,
    texture=None,
    smoothing=None,
    threshold=None,
    connectivity=False,
):
    """"""
    Returns a ``vtkActor`` from reading a file, directory or ``vtkPolyData``.

    :param c: color in RGB format, hex, symbol or name
    :param alpha:   transparency (0=invisible)
    :param wire:    show surface as wireframe
    :param bc:      backface color of internal surface
    :param texture: any png/jpg file can be used as texture

    For volumetric data (tiff, slc, vti files):

    :param smoothing:    gaussian filter to smooth vtkImageData
    :param threshold:    value to draw the isosurface
    :param connectivity: if True only keeps the largest portion of the polydata
    """"""
    if alpha is None:
        alpha = 1

    if isinstance(inputobj, vtk.vtkPolyData):
        a = Actor(inputobj, c, alpha, wire, bc, texture)
        if inputobj and inputobj.GetNumberOfPoints() == 0:
            colors.printc(""~lightning Warning: actor has zero points."", c=5)
        return a

    acts = []
    if isinstance(inputobj, list):
        flist = inputobj
    else:
        import glob
        flist = sorted(glob.glob(inputobj))

    for fod in flist:
        if os.path.isfile(fod):
            if fod.endswith("".vtm""):
                acts += loadMultiBlockData(fod, unpack=True)
            else:
                a = _loadFile(fod, c, alpha, wire, bc, texture,
                              smoothing, threshold, connectivity)
                acts.append(a)
        elif os.path.isdir(fod):
            acts = _loadDir(fod, c, alpha, wire, bc, texture,
                            smoothing, threshold, connectivity)
    if not len(acts):
        colors.printc(""~times Error in load(): cannot find"", inputobj, c=1)
        return None

    if len(acts) == 1:
        return acts[0]
    else:
        return acts","Returns a ``vtkActor`` from reading a file, directory or ``vtkPolyData``.

    :param c: color in RGB format, hex, symbol or name
    :param alpha:   transparency (0=invisible)
    :param wire:    show surface as wireframe
    :param bc:      backface color of internal surface
    :param texture: any png/jpg file can be used as texture

    For volumetric data (tiff, slc, vti files):

    :param smoothing:    gaussian filter to smooth vtkImageData
    :param threshold:    value to draw the isosurface
    :param connectivity: if True only keeps the largest portion of the polydata"
"def chunk(keywords, lines):
    """"""
    Divide a file into chunks between
    key words in the list
    """"""
    chunks = dict()
    chunk = []
      
    # Create an empty dictionary using all the keywords
    for keyword in keywords:
        chunks[keyword] = []
    
    # Populate dictionary with lists of chunks associated
    # with the keywords in the list   
    for line in lines:
        if line.strip():
            token = line.split()[0]
            if token in keywords:
                chunk = [line]   
                chunks[token].append(chunk)   
            else:
                chunk.append(line)

    return chunks","Divide a file into chunks between
    key words in the list"
"def coordinates(value):
    """"""
    Convert a non-empty string into a list of lon-lat coordinates.

    >>> coordinates('')
    Traceback (most recent call last):
    ...
    ValueError: Empty list of coordinates: ''
    >>> coordinates('1.1 1.2')
    [(1.1, 1.2, 0.0)]
    >>> coordinates('1.1 1.2, 2.2 2.3')
    [(1.1, 1.2, 0.0), (2.2, 2.3, 0.0)]
    >>> coordinates('1.1 1.2 -0.4, 2.2 2.3 -0.5')
    [(1.1, 1.2, -0.4), (2.2, 2.3, -0.5)]
    >>> coordinates('0 0 0, 0 0 -1')
    Traceback (most recent call last):
    ...
    ValueError: Found overlapping site #2,  0 0 -1
    """"""
    if not value.strip():
        raise ValueError('Empty list of coordinates: %r' % value)
    points = []
    pointset = set()
    for i, line in enumerate(value.split(','), 1):
        pnt = point(line)
        if pnt[:2] in pointset:
            raise ValueError(""Found overlapping site #%d, %s"" % (i, line))
        pointset.add(pnt[:2])
        points.append(pnt)
    return points","Convert a non-empty string into a list of lon-lat coordinates.

    >>> coordinates('')
    Traceback (most recent call last):
    ...
    ValueError: Empty list of coordinates: ''
    >>> coordinates('1.1 1.2')
    [(1.1, 1.2, 0.0)]
    >>> coordinates('1.1 1.2, 2.2 2.3')
    [(1.1, 1.2, 0.0), (2.2, 2.3, 0.0)]
    >>> coordinates('1.1 1.2 -0.4, 2.2 2.3 -0.5')
    [(1.1, 1.2, -0.4), (2.2, 2.3, -0.5)]
    >>> coordinates('0 0 0, 0 0 -1')
    Traceback (most recent call last):
    ...
    ValueError: Found overlapping site #2,  0 0 -1"
"def _snake_to_camel_case(value):
    """"""Convert snake case string to camel case.""""""
    words = value.split(""_"")
    return words[0] + """".join(map(str.capitalize, words[1:]))",Convert snake case string to camel case.
"def view(self, rec):
        '''
        view the post.
        '''
        out_json = {
            'uid': rec.uid,
            'time_update': rec.time_update,
            'title': rec.title,
            'cnt_html': tornado.escape.xhtml_unescape(rec.cnt_html),

        }
        self.write(json.dumps(out_json))",view the post.
"def shorten_comment(line, max_line_length, last_comment=False):
    """"""Return trimmed or split long comment line.

    If there are no comments immediately following it, do a text wrap.
    Doing this wrapping on all comments in general would lead to jagged
    comment text.

    """"""
    assert len(line) > max_line_length
    line = line.rstrip()

    # PEP 8 recommends 72 characters for comment text.
    indentation = _get_indentation(line) + '# '
    max_line_length = min(max_line_length,
                          len(indentation) + 72)

    MIN_CHARACTER_REPEAT = 5
    if (
        len(line) - len(line.rstrip(line[-1])) >= MIN_CHARACTER_REPEAT and
        not line[-1].isalnum()
    ):
        # Trim comments that end with things like ---------
        return line[:max_line_length] + '\n'
    elif last_comment and re.match(r'\s*#+\s*\w+', line):
        split_lines = textwrap.wrap(line.lstrip(' \t#'),
                                    initial_indent=indentation,
                                    subsequent_indent=indentation,
                                    width=max_line_length,
                                    break_long_words=False,
                                    break_on_hyphens=False)
        return '\n'.join(split_lines) + '\n'

    return line + '\n'","Return trimmed or split long comment line.

    If there are no comments immediately following it, do a text wrap.
    Doing this wrapping on all comments in general would lead to jagged
    comment text."
"def create_order(self, pair, side, price, quantity, private_key, use_native_token=True, order_type=""limit"",
                     otc_address=None):
        """"""
        Function to create an order for the trade pair and details requested.
        Execution of this function is as follows::

            create_order(pair=""SWTH_NEO"", side=""buy"", price=0.0002, quantity=100, private_key=kp,
                         use_native_token=True, order_type=""limit"")

        The expected return result for this function is as follows::

            {
                'id': '4e6a59fd-d750-4332-aaf0-f2babfa8ad67',
                'blockchain': 'neo',
                'contract_hash': 'a195c1549e7da61b8da315765a790ac7e7633b82',
                'address': 'fea2b883725ef2d194c9060f606cd0a0468a2c59',
                'side': 'buy',
                'offer_asset_id': 'c56f33fc6ecfcd0c225c4ab356fee59390af8560be0e930faebe74a6daff7c9b',
                'want_asset_id': 'ab38352559b8b203bde5fddfa0b07d8b2525e132',
                'offer_amount': '2000000',
                'want_amount': '10000000000',
                'transfer_amount': '0',
                'priority_gas_amount': '0',
                'use_native_token': True,
                'native_fee_transfer_amount': 0,
                'deposit_txn': None,
                'created_at': '2018-08-05T10:38:37.714Z',
                'status': 'pending',
                'fills': [],
                'makes': [
                    {
                        'id': 'e30a7fdf-779c-4623-8f92-8a961450d843',
                        'offer_hash': None,
                        'available_amount': None,
                        'offer_asset_id': 'c56f33fc6ecfcd0c225c4ab356fee59390af8560be0e930faebe74a6daff7c9b',
                        'offer_amount': '2000000',
                        'want_asset_id': 'ab38352559b8b203bde5fddfa0b07d8b2525e132',
                        'want_amount': '10000000000',
                        'filled_amount': None,
                        'txn': {
                            'offerHash': 'b45ddfb97ade5e0363d9e707dac9ad1c530448db263e86494225a0025006f968',
                            'hash': '5c4cb1e73b9f2e608b6e768e0654649a4d15e08a7fe63fc536c454fa563a2f0f',
                            'sha256': 'f0b70640627947584a2976edeb055a124ae85594db76453532b893c05618e6ca',
                            'invoke': {
                                'scriptHash': 'a195c1549e7da61b8da315765a790ac7e7633b82',
                                'operation': 'makeOffer',
                                'args': [
                                    '592c8a46a0d06c600f06c994d1f25e7283b8a2fe',
                                    '9b7cffdaa674beae0f930ebe6085af9093e5fe56b34a5c220ccdcf6efc336fc5',
                                    2000000,
                                    '32e125258b7db0a0dffde5bd03b2b859253538ab',
                                    10000000000,
                                    '65333061376664662d373739632d343632332d386639322d386139363134353064383433'
                                ]
                            },
                            'type': 209,
                            'version': 1,
                            'attributes': [
                                {
                                    'usage': 32,
                                    'data': '592c8a46a0d06c600f06c994d1f25e7283b8a2fe'
                                }
                            ],
                            'inputs': [
                                {
                                    'prevHash': '0fcfd792a9d20a7795255d1d3d3927f5968b9953e80d16ffd222656edf8fedbc',
                                    'prevIndex': 0
                                }, {
                                    'prevHash': 'c858e4d2af1e1525fa974fb2b1678caca1f81a5056513f922789594939ff713d',
                                    'prevIndex': 35
                                }
                            ],
                            'outputs': [
                                {
                                    'assetId': '602c79718b16e442de58778e148d0b1084e3b2dffd5de6b7b16cee7969282de7',
                                    'scriptHash': 'e707714512577b42f9a011f8b870625429f93573',
                                    'value': 1e-08
                                }
                            ],
                            'scripts': [],
                            'script': '....',
                            'gas': 0
                        },
                        'cancel_txn': None,
                        'price': '0.0002',
                        'status': 'pending',
                        'created_at': '2018-08-05T10:38:37.731Z',
                        'transaction_hash': '5c4cb1e73b9f2e608b6e768e0654649a4d15e08a7fe63fc536c454fa563a2f0f',
                        'trades': []
                    }
                ]
            }

        :param pair: The trading pair this order is being submitted for.
        :type pair: str
        :param side: The side of the trade being submitted i.e. buy or sell
        :type side: str
        :param price: The price target for this trade.
        :type price: float
        :param quantity: The amount of the asset being exchanged in the trade.
        :type quantity: float
        :param private_key: The Private Key (ETH) or KeyPair (NEO) for the wallet being used to sign deposit message.
        :type private_key: KeyPair or str
        :param use_native_token: Flag to indicate whether or not to pay fees with the Switcheo native token.
        :type use_native_token: bool
        :param order_type: The type of order being submitted, currently this can only be a limit order.
        :type order_type: str
        :param otc_address: The address to trade with for Over the Counter exchanges.
        :type otc_address: str
        :return: Dictionary of order details to specify which parts of the trade will be filled (taker) or open (maker)
        """"""
        if side.lower() not in [""buy"", ""sell""]:
            raise ValueError(""Allowed trade types are buy or sell, you entered {}"".format(side.lower()))
        if order_type.lower() not in [""limit"", ""market"", ""otc""]:
            raise ValueError(""Allowed order type is limit, you entered {}"".format(order_type.lower()))
        if order_type.lower() == ""otc"" and otc_address is None:
            raise ValueError(""OTC Address is required when trade type is otc (over the counter)."")
        order_params = {
            ""blockchain"": self.blockchain,
            ""pair"": pair,
            ""side"": side,
            ""price"": '{:.8f}'.format(price) if order_type.lower() != ""market"" else None,
            ""quantity"": str(self.blockchain_amount[self.blockchain](quantity)),
            ""use_native_tokens"": use_native_token,
            ""order_type"": order_type,
            ""timestamp"": get_epoch_milliseconds(),
            ""contract_hash"": self.contract_hash
        }
        api_params = self.sign_create_order_function[self.blockchain](order_params, private_key)
        return self.request.post(path='/orders', json_data=api_params)","Function to create an order for the trade pair and details requested.
        Execution of this function is as follows::

            create_order(pair=""SWTH_NEO"", side=""buy"", price=0.0002, quantity=100, private_key=kp,
                         use_native_token=True, order_type=""limit"")

        The expected return result for this function is as follows::

            {
                'id': '4e6a59fd-d750-4332-aaf0-f2babfa8ad67',
                'blockchain': 'neo',
                'contract_hash': 'a195c1549e7da61b8da315765a790ac7e7633b82',
                'address': 'fea2b883725ef2d194c9060f606cd0a0468a2c59',
                'side': 'buy',
                'offer_asset_id': 'c56f33fc6ecfcd0c225c4ab356fee59390af8560be0e930faebe74a6daff7c9b',
                'want_asset_id': 'ab38352559b8b203bde5fddfa0b07d8b2525e132',
                'offer_amount': '2000000',
                'want_amount': '10000000000',
                'transfer_amount': '0',
                'priority_gas_amount': '0',
                'use_native_token': True,
                'native_fee_transfer_amount': 0,
                'deposit_txn': None,
                'created_at': '2018-08-05T10:38:37.714Z',
                'status': 'pending',
                'fills': [],
                'makes': [
                    {
                        'id': 'e30a7fdf-779c-4623-8f92-8a961450d843',
                        'offer_hash': None,
                        'available_amount': None,
                        'offer_asset_id': 'c56f33fc6ecfcd0c225c4ab356fee59390af8560be0e930faebe74a6daff7c9b',
                        'offer_amount': '2000000',
                        'want_asset_id': 'ab38352559b8b203bde5fddfa0b07d8b2525e132',
                        'want_amount': '10000000000',
                        'filled_amount': None,
                        'txn': {
                            'offerHash': 'b45ddfb97ade5e0363d9e707dac9ad1c530448db263e86494225a0025006f968',
                            'hash': '5c4cb1e73b9f2e608b6e768e0654649a4d15e08a7fe63fc536c454fa563a2f0f',
                            'sha256': 'f0b70640627947584a2976edeb055a124ae85594db76453532b893c05618e6ca',
                            'invoke': {
                                'scriptHash': 'a195c1549e7da61b8da315765a790ac7e7633b82',
                                'operation': 'makeOffer',
                                'args': [
                                    '592c8a46a0d06c600f06c994d1f25e7283b8a2fe',
                                    '9b7cffdaa674beae0f930ebe6085af9093e5fe56b34a5c220ccdcf6efc336fc5',
                                    2000000,
                                    '32e125258b7db0a0dffde5bd03b2b859253538ab',
                                    10000000000,
                                    '65333061376664662d373739632d343632332d386639322d386139363134353064383433'
                                ]
                            },
                            'type': 209,
                            'version': 1,
                            'attributes': [
                                {
                                    'usage': 32,
                                    'data': '592c8a46a0d06c600f06c994d1f25e7283b8a2fe'
                                }
                            ],
                            'inputs': [
                                {
                                    'prevHash': '0fcfd792a9d20a7795255d1d3d3927f5968b9953e80d16ffd222656edf8fedbc',
                                    'prevIndex': 0
                                }, {
                                    'prevHash': 'c858e4d2af1e1525fa974fb2b1678caca1f81a5056513f922789594939ff713d',
                                    'prevIndex': 35
                                }
                            ],
                            'outputs': [
                                {
                                    'assetId': '602c79718b16e442de58778e148d0b1084e3b2dffd5de6b7b16cee7969282de7',
                                    'scriptHash': 'e707714512577b42f9a011f8b870625429f93573',
                                    'value': 1e-08
                                }
                            ],
                            'scripts': [],
                            'script': '....',
                            'gas': 0
                        },
                        'cancel_txn': None,
                        'price': '0.0002',
                        'status': 'pending',
                        'created_at': '2018-08-05T10:38:37.731Z',
                        'transaction_hash': '5c4cb1e73b9f2e608b6e768e0654649a4d15e08a7fe63fc536c454fa563a2f0f',
                        'trades': []
                    }
                ]
            }

        :param pair: The trading pair this order is being submitted for.
        :type pair: str
        :param side: The side of the trade being submitted i.e. buy or sell
        :type side: str
        :param price: The price target for this trade.
        :type price: float
        :param quantity: The amount of the asset being exchanged in the trade.
        :type quantity: float
        :param private_key: The Private Key (ETH) or KeyPair (NEO) for the wallet being used to sign deposit message.
        :type private_key: KeyPair or str
        :param use_native_token: Flag to indicate whether or not to pay fees with the Switcheo native token.
        :type use_native_token: bool
        :param order_type: The type of order being submitted, currently this can only be a limit order.
        :type order_type: str
        :param otc_address: The address to trade with for Over the Counter exchanges.
        :type otc_address: str
        :return: Dictionary of order details to specify which parts of the trade will be filled (taker) or open (maker)"
"def comparator(objective):
    """"""
    Higher order function creating a compare function for objectives.

    Args:
        objective (cipy.algorithms.core.Objective): The objective to create a
            compare for.

    Returns:
        callable: Function accepting two objectives to compare.

    Examples:
        >>> a = Minimum(0.1)
        >>> b = Minimum(0.2)
        >>> compare = comparator(a)
        >>> comparison = compare(a, b) # False
    """"""

    if isinstance(objective, Minimum):
        return lambda l, r: l < r
    else:
        return lambda l, r: l > r","Higher order function creating a compare function for objectives.

    Args:
        objective (cipy.algorithms.core.Objective): The objective to create a
            compare for.

    Returns:
        callable: Function accepting two objectives to compare.

    Examples:
        >>> a = Minimum(0.1)
        >>> b = Minimum(0.2)
        >>> compare = comparator(a)
        >>> comparison = compare(a, b) # False"
"def get_project_activity_metrics(self, project, from_date, aggregation_type):
        """"""GetProjectActivityMetrics.
        [Preview API]
        :param str project: Project ID or project name
        :param datetime from_date:
        :param str aggregation_type:
        :rtype: :class:`<ProjectActivityMetrics> <azure.devops.v5_0.project_analysis.models.ProjectActivityMetrics>`
        """"""
        route_values = {}
        if project is not None:
            route_values['project'] = self._serialize.url('project', project, 'str')
        query_parameters = {}
        if from_date is not None:
            query_parameters['fromDate'] = self._serialize.query('from_date', from_date, 'iso-8601')
        if aggregation_type is not None:
            query_parameters['aggregationType'] = self._serialize.query('aggregation_type', aggregation_type, 'str')
        response = self._send(http_method='GET',
                              location_id='e40ae584-9ea6-4f06-a7c7-6284651b466b',
                              version='5.0-preview.1',
                              route_values=route_values,
                              query_parameters=query_parameters)
        return self._deserialize('ProjectActivityMetrics', response)","GetProjectActivityMetrics.
        [Preview API]
        :param str project: Project ID or project name
        :param datetime from_date:
        :param str aggregation_type:
        :rtype: :class:`<ProjectActivityMetrics> <azure.devops.v5_0.project_analysis.models.ProjectActivityMetrics>`"
